"S1Code","S1long","S1lat","S2Code","S2long","S2lat","JacDissim","JacSim"
"B","54.40972222","28.64277778","AR","53.40545556","29.86275833","1","0"
"H","53.51537389","30.50747583","AR","53.40545556","29.86275833","1","0"
"H","53.51537389","30.50747583","B","54.40972222","28.64277778","0.777777777777778","0.222222222222222"
"KH","52.06511333","29.88179778","AR","53.40545556","29.86275833","0.923076923076923","0.076923076923077"
"KH","52.06511333","29.88179778","B","54.40972222","28.64277778","0.933333333333333","0.0666666666666667"
"KH","52.06511333","29.88179778","H","53.51537389","30.50747583","0.764705882352941","0.235294117647059"
"MS10","51.32983333","30.35716667","AR","53.40545556","29.86275833","1","0"
"MS10","51.32983333","30.35716667","B","54.40972222","28.64277778","0.666666666666667","0.333333333333333"
"MS10","51.32983333","30.35716667","H","53.51537389","30.50747583","0.875","0.125"
"MS10","51.32983333","30.35716667","KH","52.06511333","29.88179778","1","0"
"MS11","51.33366667","30.35426667","AR","53.40545556","29.86275833","1","0"
"MS11","51.33366667","30.35426667","B","54.40972222","28.64277778","0.833333333333333","0.166666666666667"
"MS11","51.33366667","30.35426667","H","53.51537389","30.50747583","0.8125","0.1875"
"MS11","51.33366667","30.35426667","KH","52.06511333","29.88179778","0.666666666666667","0.333333333333333"
"MS11","51.33366667","30.35426667","MS10","51.32983333","30.35716667","0.909090909090909","0.0909090909090909"
"MS20","51.33611667","30.353","AR","53.40545556","29.86275833","1","0"
"MS20","51.33611667","30.353","B","54.40972222","28.64277778","0.8","0.2"
"MS20","51.33611667","30.353","H","53.51537389","30.50747583","0.9","0.1"
"MS20","51.33611667","30.353","KH","52.06511333","29.88179778","0.933333333333333","0.0666666666666667"
"MS20","51.33611667","30.353","MS10","51.32983333","30.35716667","1","0"
"MS20","51.33611667","30.353","MS11","51.33366667","30.35426667","0.727272727272727","0.272727272727273"
"TB2","52.59","30.08","AR","53.40545556","29.86275833","1","0"
"TB2","52.59","30.08","B","54.40972222","28.64277778","0.9","0.1"
"TB2","52.59","30.08","H","53.51537389","30.50747583","0.666666666666667","0.333333333333333"
"TB2","52.59","30.08","KH","52.06511333","29.88179778","0.6875","0.3125"
"TB2","52.59","30.08","MS10","51.32983333","30.35716667","0.875","0.125"
"TB2","52.59","30.08","MS11","51.33366667","30.35426667","0.882352941176471","0.117647058823529"
"TB2","52.59","30.08","MS20","51.33611667","30.353","1","0"
"TJ1","52.93935833","29.83546667","AR","53.40545556","29.86275833","1","0"
"TJ1","52.93935833","29.83546667","B","54.40972222","28.64277778","0.727272727272727","0.272727272727273"
"TJ1","52.93935833","29.83546667","H","53.51537389","30.50747583","0.642857142857143","0.357142857142857"
"TJ1","52.93935833","29.83546667","KH","52.06511333","29.88179778","0.666666666666667","0.333333333333333"
"TJ1","52.93935833","29.83546667","MS10","51.32983333","30.35716667","0.909090909090909","0.0909090909090909"
"TJ1","52.93935833","29.83546667","MS11","51.33366667","30.35426667","0.705882352941176","0.294117647058824"
"TJ1","52.93935833","29.83546667","MS20","51.33611667","30.353","0.833333333333333","0.166666666666667"
"TJ1","52.93935833","29.83546667","TB2","52.59","30.08","0.642857142857143","0.357142857142857"
"TJ2","52.884524","29.944845","AR","53.40545556","29.86275833","1","0"
"TJ2","52.884524","29.944845","B","54.40972222","28.64277778","0.714285714285714","0.285714285714286"
"TJ2","52.884524","29.944845","H","53.51537389","30.50747583","0.923076923076923","0.076923076923077"
"TJ2","52.884524","29.944845","KH","52.06511333","29.88179778","0.882352941176471","0.117647058823529"
"TJ2","52.884524","29.944845","MS10","51.32983333","30.35716667","0.833333333333333","0.166666666666667"
"TJ2","52.884524","29.944845","MS11","51.33366667","30.35426667","0.692307692307692","0.307692307692308"
"TJ2","52.884524","29.944845","MS20","51.33611667","30.353","0.875","0.125"
"TJ2","52.884524","29.944845","TB2","52.59","30.08","0.923076923076923","0.076923076923077"
"TJ2","52.884524","29.944845","TJ1","52.93935833","29.83546667","0.785714285714286","0.214285714285714"
"TK1","52.50527778","29.58277778","AR","53.40545556","29.86275833","1","0"
"TK1","52.50527778","29.58277778","B","54.40972222","28.64277778","1","0"
"TK1","52.50527778","29.58277778","H","53.51537389","30.50747583","0.916666666666667","0.0833333333333334"
"TK1","52.50527778","29.58277778","KH","52.06511333","29.88179778","0.615384615384615","0.384615384615385"
"TK1","52.50527778","29.58277778","MS10","51.32983333","30.35716667","1","0"
"TK1","52.50527778","29.58277778","MS11","51.33366667","30.35426667","0.857142857142857","0.142857142857143"
"TK1","52.50527778","29.58277778","MS20","51.33611667","30.353","1","0"
"TK1","52.50527778","29.58277778","TB2","52.59","30.08","0.7","0.3"
"TK1","52.50527778","29.58277778","TJ1","52.93935833","29.83546667","0.857142857142857","0.142857142857143"
"TK1","52.50527778","29.58277778","TJ2","52.884524","29.944845","0.9","0.1"
"TK2","52.44198611","29.91753611","AR","53.40545556","29.86275833","1","0"
"TK2","52.44198611","29.91753611","B","54.40972222","28.64277778","0.75","0.25"
"TK2","52.44198611","29.91753611","H","53.51537389","30.50747583","0.888888888888889","0.111111111111111"
"TK2","52.44198611","29.91753611","KH","52.06511333","29.88179778","0.846153846153846","0.153846153846154"
"TK2","52.44198611","29.91753611","MS10","51.32983333","30.35716667","1","0"
"TK2","52.44198611","29.91753611","MS11","51.33366667","30.35426667","0.818181818181818","0.181818181818182"
"TK2","52.44198611","29.91753611","MS20","51.33611667","30.353","0.75","0.25"
"TK2","52.44198611","29.91753611","TB2","52.59","30.08","1","0"
"TK2","52.44198611","29.91753611","TJ1","52.93935833","29.83546667","0.916666666666667","0.0833333333333334"
"TK2","52.44198611","29.91753611","TJ2","52.884524","29.944845","1","0"
"TK2","52.44198611","29.91753611","TK1","52.50527778","29.58277778","1","0"
"TM1","52.96494722","29.81067222","AR","53.40545556","29.86275833","1","0"
"TM1","52.96494722","29.81067222","B","54.40972222","28.64277778","0.8","0.2"
"TM1","52.96494722","29.81067222","H","53.51537389","30.50747583","0.111111111111111","0.888888888888889"
"TM1","52.96494722","29.81067222","KH","52.06511333","29.88179778","0.705882352941176","0.294117647058824"
"TM1","52.96494722","29.81067222","MS10","51.32983333","30.35716667","0.888888888888889","0.111111111111111"
"TM1","52.96494722","29.81067222","MS11","51.33366667","30.35426667","0.823529411764706","0.176470588235294"
"TM1","52.96494722","29.81067222","MS20","51.33611667","30.353","0.909090909090909","0.0909090909090909"
"TM1","52.96494722","29.81067222","TB2","52.59","30.08","0.583333333333333","0.416666666666667"
"TM1","52.96494722","29.81067222","TJ1","52.93935833","29.83546667","0.666666666666667","0.333333333333333"
"TM1","52.96494722","29.81067222","TJ2","52.884524","29.944845","0.928571428571429","0.0714285714285714"
"TM1","52.96494722","29.81067222","TK1","52.50527778","29.58277778","0.923076923076923","0.076923076923077"
"TM1","52.96494722","29.81067222","TK2","52.44198611","29.91753611","0.9","0.1"
"TM2","52.884524","29.944845","AR","53.40545556","29.86275833","1","0"
"TM2","52.884524","29.944845","B","54.40972222","28.64277778","0.5","0.5"
"TM2","52.884524","29.944845","H","53.51537389","30.50747583","0.9","0.1"
"TM2","52.884524","29.944845","KH","52.06511333","29.88179778","0.933333333333333","0.0666666666666667"
"TM2","52.884524","29.944845","MS10","51.32983333","30.35716667","1","0"
"TM2","52.884524","29.944845","MS11","51.33366667","30.35426667","0.923076923076923","0.076923076923077"
"TM2","52.884524","29.944845","MS20","51.33611667","30.353","0.8","0.2"
"TM2","52.884524","29.944845","TB2","52.59","30.08","1","0"
"TM2","52.884524","29.944845","TJ1","52.93935833","29.83546667","0.833333333333333","0.166666666666667"
"TM2","52.884524","29.944845","TJ2","52.884524","29.944845","0.714285714285714","0.285714285714286"
"TM2","52.884524","29.944845","TK1","52.50527778","29.58277778","1","0"
"TM2","52.884524","29.944845","TK2","52.44198611","29.91753611","0.75","0.25"
"TM2","52.884524","29.944845","TM1","52.96494722","29.81067222","0.909090909090909","0.0909090909090909"
"TNU","51.52121667","30.1224","AR","53.40545556","29.86275833","1","0"
"TNU","51.52121667","30.1224","B","54.40972222","28.64277778","0.785714285714286","0.214285714285714"
"TNU","51.52121667","30.1224","H","53.51537389","30.50747583","0.625","0.375"
"TNU","51.52121667","30.1224","KH","52.06511333","29.88179778","0.714285714285714","0.285714285714286"
"TNU","51.52121667","30.1224","MS10","51.32983333","30.35716667","0.928571428571429","0.0714285714285714"
"TNU","51.52121667","30.1224","MS11","51.33366667","30.35426667","0.529411764705882","0.470588235294118"
"TNU","51.52121667","30.1224","MS20","51.33611667","30.353","0.866666666666667","0.133333333333333"
"TNU","51.52121667","30.1224","TB2","52.59","30.08","0.705882352941176","0.294117647058824"
"TNU","51.52121667","30.1224","TJ1","52.93935833","29.83546667","0.529411764705882","0.470588235294118"
"TNU","51.52121667","30.1224","TJ2","52.884524","29.944845","0.75","0.25"
"TNU","51.52121667","30.1224","TK1","52.50527778","29.58277778","0.8125","0.1875"
"TNU","51.52121667","30.1224","TK2","52.44198611","29.91753611","0.933333333333333","0.0666666666666667"
"TNU","51.52121667","30.1224","TM1","52.96494722","29.81067222","0.5625","0.4375"
"TNU","51.52121667","30.1224","TM2","52.884524","29.944845","0.866666666666667","0.133333333333333"
"TQA","52.76638889","29.17416667","AR","53.40545556","29.86275833","1","0"
"TQA","52.76638889","29.17416667","B","54.40972222","28.64277778","0","1"
"TQA","52.76638889","29.17416667","H","53.51537389","30.50747583","0.777777777777778","0.222222222222222"
"TQA","52.76638889","29.17416667","KH","52.06511333","29.88179778","0.933333333333333","0.0666666666666667"
"TQA","52.76638889","29.17416667","MS10","51.32983333","30.35716667","0.666666666666667","0.333333333333333"
"TQA","52.76638889","29.17416667","MS11","51.33366667","30.35426667","0.833333333333333","0.166666666666667"
"TQA","52.76638889","29.17416667","MS20","51.33611667","30.353","0.8","0.2"
"TQA","52.76638889","29.17416667","TB2","52.59","30.08","0.9","0.1"
"TQA","52.76638889","29.17416667","TJ1","52.93935833","29.83546667","0.727272727272727","0.272727272727273"
"TQA","52.76638889","29.17416667","TJ2","52.884524","29.944845","0.714285714285714","0.285714285714286"
"TQA","52.76638889","29.17416667","TK1","52.50527778","29.58277778","1","0"
"TQA","52.76638889","29.17416667","TK2","52.44198611","29.91753611","0.75","0.25"
"TQA","52.76638889","29.17416667","TM1","52.96494722","29.81067222","0.8","0.2"
"TQA","52.76638889","29.17416667","TM2","52.884524","29.944845","0.5","0.5"
"TQA","52.76638889","29.17416667","TNU","51.52121667","30.1224","0.785714285714286","0.214285714285714"
"TRA","53.05774722","30.11208333","AR","53.40545556","29.86275833","1","0"
"TRA","53.05774722","30.11208333","B","54.40972222","28.64277778","0.888888888888889","0.111111111111111"
"TRA","53.05774722","30.11208333","H","53.51537389","30.50747583","0.5","0.5"
"TRA","53.05774722","30.11208333","KH","52.06511333","29.88179778","0.75","0.25"
"TRA","53.05774722","30.11208333","MS10","51.32983333","30.35716667","0.857142857142857","0.142857142857143"
"TRA","53.05774722","30.11208333","MS11","51.33366667","30.35426667","0.941176470588235","0.0588235294117647"
"TRA","53.05774722","30.11208333","MS20","51.33611667","30.353","1","0"
"TRA","53.05774722","30.11208333","TB2","52.59","30.08","0.5","0.5"
"TRA","53.05774722","30.11208333","TJ1","52.93935833","29.83546667","0.714285714285714","0.285714285714286"
"TRA","53.05774722","30.11208333","TJ2","52.884524","29.944845","0.916666666666667","0.0833333333333334"
"TRA","53.05774722","30.11208333","TK1","52.50527778","29.58277778","0.8","0.2"
"TRA","53.05774722","30.11208333","TK2","52.44198611","29.91753611","1","0"
"TRA","53.05774722","30.11208333","TM1","52.96494722","29.81067222","0.545454545454545","0.454545454545455"
"TRA","53.05774722","30.11208333","TM2","52.884524","29.944845","1","0"
"TRA","53.05774722","30.11208333","TNU","51.52121667","30.1224","0.833333333333333","0.166666666666667"
"TRA","53.05774722","30.11208333","TQA","52.76638889","29.17416667","0.888888888888889","0.111111111111111"
"TS1","52.44638889","28.85666667","AR","53.40545556","29.86275833","1","0"
"TS1","52.44638889","28.85666667","B","54.40972222","28.64277778","0.666666666666667","0.333333333333333"
"TS1","52.44638889","28.85666667","H","53.51537389","30.50747583","0.7","0.3"
"TS1","52.44638889","28.85666667","KH","52.06511333","29.88179778","0.8","0.2"
"TS1","52.44638889","28.85666667","MS10","51.32983333","30.35716667","0.8","0.2"
"TS1","52.44638889","28.85666667","MS11","51.33366667","30.35426667","0.769230769230769","0.230769230769231"
"TS1","52.44638889","28.85666667","MS20","51.33611667","30.353","0.857142857142857","0.142857142857143"
"TS1","52.44638889","28.85666667","TB2","52.59","30.08","0.7","0.3"
"TS1","52.44638889","28.85666667","TJ1","52.93935833","29.83546667","0.666666666666667","0.333333333333333"
"TS1","52.44638889","28.85666667","TJ2","52.884524","29.944845","0.777777777777778","0.222222222222222"
"TS1","52.44638889","28.85666667","TK1","52.50527778","29.58277778","0.888888888888889","0.111111111111111"
"TS1","52.44638889","28.85666667","TK2","52.44198611","29.91753611","0.833333333333333","0.166666666666667"
"TS1","52.44638889","28.85666667","TM1","52.96494722","29.81067222","0.727272727272727","0.272727272727273"
"TS1","52.44638889","28.85666667","TM2","52.884524","29.944845","0.666666666666667","0.333333333333333"
"TS1","52.44638889","28.85666667","TNU","51.52121667","30.1224","0.8125","0.1875"
"TS1","52.44638889","28.85666667","TQA","52.76638889","29.17416667","0.666666666666667","0.333333333333333"
"TS1","52.44638889","28.85666667","TRA","53.05774722","30.11208333","0.8","0.2"
"TS4","52.65","29.56138889","AR","53.40545556","29.86275833","0","1"
"TS4","52.65","29.56138889","B","54.40972222","28.64277778","1","0"
"TS4","52.65","29.56138889","H","53.51537389","30.50747583","1","0"
"TS4","52.65","29.56138889","KH","52.06511333","29.88179778","0.923076923076923","0.076923076923077"
"TS4","52.65","29.56138889","MS10","51.32983333","30.35716667","1","0"
"TS4","52.65","29.56138889","MS11","51.33366667","30.35426667","1","0"
"TS4","52.65","29.56138889","MS20","51.33611667","30.353","1","0"
"TS4","52.65","29.56138889","TB2","52.59","30.08","1","0"
"TS4","52.65","29.56138889","TJ1","52.93935833","29.83546667","1","0"
"TS4","52.65","29.56138889","TJ2","52.884524","29.944845","1","0"
"TS4","52.65","29.56138889","TK1","52.50527778","29.58277778","1","0"
"TS4","52.65","29.56138889","TK2","52.44198611","29.91753611","1","0"
"TS4","52.65","29.56138889","TM1","52.96494722","29.81067222","1","0"
"TS4","52.65","29.56138889","TM2","52.884524","29.944845","1","0"
"TS4","52.65","29.56138889","TNU","51.52121667","30.1224","1","0"
"TS4","52.65","29.56138889","TQA","52.76638889","29.17416667","1","0"
"TS4","52.65","29.56138889","TRA","53.05774722","30.11208333","1","0"
"TS4","52.65","29.56138889","TS1","52.44638889","28.85666667","1","0"
