"Munsell","ISCCNBS","imgRGB.R","imgRGB.G","imgRGB.B","imgRGB.cluster"
"7.5YR 7/2","brownish pink",189.8120587,170.0635019,153.0822538,"4"
"7.5YR 7/3","light yellowish brown",196.9427103,168.4029283,143.1109869,"4"
"7.5YR 7/4","light yellowish brown",203.4877766,166.7536526,133.0418775,"4"
"7.5YR 7/6","moderate orange yellow",215.0615561,163.5488934,111.8399568,"4"
"7.5YR 7/8","moderate orange yellow",224.6365036,160.5165192,90.34131589,"4"
"7.5YR 8/1","yellowish gray",208.190776,198.2511814,189.3528856,"4"
"7.5YR 8/2","pale yellowish pink",215.8434472,196.7388123,178.8925411,"4"
"7.5YR 8/3","pale orange yellow",223.1398524,195.1522876,168.2966718,"4"
"7.5YR 8/4","pale orange yellow",230.0025266,193.5232948,157.6790979,"4"
"7.5YR 8/6","light orange yellow",242.6183339,190.1158407,136.6054492,"4"
"7.5YR 8/8","light orange yellow",253.751712,186.7793262,112.9894614,"4"
"10Y 2.5/1","olive gray",60.83541003,60.3894088,51.57430029,"1"
"10Y 2.5/2","grayish olive",61.70244206,60.8330671,42.89736647,"1"
"10Y 2.5/3","moderate olive",62.59405548,61.22503195,32.4692038,"1"
"10Y 2.5/4","moderate olive",63.38941477,61.55438949,19.48256705,"5"
"10Y 2.5/6","moderate olive",64.62812416,62.05294497,0,"5"
"10Y 2.5/8","moderate olive",64.00367789,62.90107687,0,"5"
"10Y 3/1","olive gray",72.59261816,72.12216567,61.92330543,"1"
"10Y 3/2","grayish olive",73.54909555,72.62639558,52.20699339,"1"
"10Y 3/3","moderate olive",74.53522999,73.03351224,41.3341375,"1"
"10Y 3/4","moderate olive",75.37134199,73.36419546,29.14836704,"1"
"10Y 3/6","moderate olive",76.43904037,73.86815013,0,"5"
"10Y 3/8","moderate olive",77.30692187,74.20655151,0,"5"
"10Y 4/1","olive gray",97.32537484,96.73782247,84.76060826,"2"
"10Y 4/2","grayish olive",98.46731542,97.34049949,73.45707132,"2"
"10Y 4/3","moderate olive",99.58294069,97.84909983,61.1383619,"2"
"10Y 4/4","moderate olive",100.5321737,98.25855885,48.1791919,"2"
"10Y 4/6","moderate olive",101.8365541,98.81763236,18.15543263,"5"
"10Y 4/8","moderate olive",102.6236786,99.17790344,0,"5"
"10Y 5/1","light olive gray",122.8905642,122.197748,109.6297563,"6"
"10Y 5/2","light grayish olive",124.1598601,122.8490428,97.75677551,"2"
"10Y 5/3","light olive",125.3517473,123.4294545,85.05417539,"2"
"10Y 5/4","light olive",126.3966861,123.9242499,71.79483973,"2"
"10Y 5/6","light olive",128.0263388,124.6714933,42.32833349,"2"
"10Y 5/8","light olive",129.1633387,125.0985881,0,"5"
"10Y 6/1","light olive gray",148.9273182,148.1217176,134.0967626,"6"
"10Y 6/2","light grayish olive",150.3371118,148.8363519,121.2152996,"6"
"10Y 6/3","light olive",151.5412234,149.4329245,108.7522178,"6"
"10Y 6/4","light olive",152.615242,149.9486012,96.08180741,"6"
"10Y 6/6","dark greenish yellow",154.524281,150.8066615,67.43633269,"6"
"10Y 6/8","deep greenish yellow",155.8595614,151.4266774,30.64257296,"2"
"10Y 7/1","yellowish gray",175.049026,174.2697864,159.4864525,"4"
"10Y 7/2","grayish yellow green",176.5292461,175.0456853,145.9393218,"4"
"10Y 7/3","grayish greenish yellow",177.8571899,175.6935463,132.7831774,"4"
"10Y 7/4","grayish greenish yellow",179.0643686,176.2402742,119.7458757,"6"
"10Y 7/6","moderate greenish yellow",181.216269,177.0840798,93.07543761,"6"
"10Y 7/8","strong greenish yellow",182.8261725,177.7921652,61.43593717,"6"
"10Y 8/1","yellowish gray",201.7121005,200.7691597,184.4217918,"4"
"10Y 8/2","pale yellow green",203.3730238,201.5997913,169.760697,"4"
"10Y 8/3","pale greenish yellow",204.7772431,202.2360628,156.7025142,"4"
"10Y 8/4","pale greenish yellow",206.0139106,202.78743,143.9694152,"4"
"10Y 8/6","light greenish yellow",208.1180984,203.8153463,116.2828312,"4"
"10Y 8/8","brilliant greenish yellow",209.9095135,204.5709839,86.57541968,"4"
"5GY 2.5/1","dark greenish gray",58.21133637,61.00086683,53.37791053,"1"
"5GY 2.5/2","grayish olive green",56.50175623,62.06112175,46.55436696,"1"
"5GY 2.5/3","moderate olive green",54.46459958,63.17322001,38.38221438,"1"
"5GY 2.5/4","moderate olive green",52.1708153,64.25535896,28.91885195,"1"
"5GY 2.5/6","moderate olive green",46.66190613,66.30292657,0,"5"
"5GY 2.5/8","strong olive green",41.9087849,67.85259408,0,"5"
"5GY 3/1","dark greenish gray",69.67346539,72.81334633,63.81615363,"1"
"5GY 3/2","grayish olive green",67.80744462,74.00976219,55.90098865,"1"
"5GY 3/3","moderate olive green",65.51025743,75.26634296,46.68335652,"1"
"5GY 3/4","moderate olive green",63.15111303,76.40707817,36.69007054,"1"
"5GY 3/6","moderate olive green",58.55077173,78.26264536,11.72699565,"5"
"5GY 3/8","strong olive green",53.43562391,79.91324626,0,"5"
"5GY 4/1","dark greenish gray",94.1288089,97.49392072,86.85445676,"2"
"5GY 4/2","grayish olive green",92.25516703,98.83586042,77.53309029,"2"
"5GY 4/3","moderate olive green",90.08808154,100.1968122,67.01613988,"2"
"5GY 4/4","moderate olive green",87.8488594,101.4386058,56.00315354,"2"
"5GY 4/6","moderate olive green",83.23015119,103.5212049,32.5772994,"5"
"5GY 4/8","deep yellow green",78.83414771,105.1858073,0,"5"
"5GY 5/1","greenish gray",119.4700241,123.0449399,111.4514041,"6"
"5GY 5/2","grayish yellow green",117.5930251,124.4721286,101.4925695,"2"
"5GY 5/3","moderate yellow green",115.7000402,125.8036315,91.12357468,"2"
"5GY 5/4","moderate yellow green",113.6961915,127.0620225,80.30349529,"2"
"5GY 5/6","moderate yellow green",109.0330448,129.460539,55.99269188,"2"
"5GY 5/8","strong yellow green",104.6136439,131.3742668,24.27836502,"2"
"5GY 6/1","greenish gray",145.2749267,149.0618942,135.6784428,"6"
"5GY 6/2","grayish yellow green",143.4140026,150.6122531,124.4113252,"6"
"5GY 6/3","moderate yellow green",141.6400323,151.9722429,113.5531344,"6"
"5GY 6/4","moderate yellow green",139.8047086,153.2327681,102.6560585,"6"
"5GY 6/6","moderate yellow green",135.5808941,155.6403409,79.20383143,"6"
"5GY 6/8","strong yellow green",130.962384,157.8370006,50.17774054,"2"
"5GY 7/1","light greenish gray",171.7081031,175.1521739,160.7163856,"4"
"5GY 7/2","grayish yellow green",170.0543794,176.743097,148.5533397,"4"
"5GY 7/3","moderate yellow green",168.102245,178.2229052,137.2007152,"4"
"5GY 7/4","moderate yellow green",166.1086285,179.579847,126.1317512,"6"
"5GY 7/6","moderate yellow green",162.3967223,181.9396997,103.4978296,"6"
"5GY 7/8","strong yellow green",158.3891477,184.1297767,77.12219336,"6"
"5GY 8/1","light greenish gray",198.3122074,201.6601977,185.762271,"4"
"5GY 8/2","pale yellow green",196.9049047,203.294438,172.4532739,"4"
"5GY 8/3","light yellow green",195.4752282,204.6807973,160.6673026,"4"
"5GY 8/4","light yellow green",193.903638,205.9772997,149.2581524,"4"
"5GY 8/6","light yellow green",190.0328238,208.5737327,124.9285,"4"
"5GY 8/8","brilliant yellow green",185.8890008,210.87711,99.81594479,"4"
"5R 2.5/1","dark reddish gray",69.3063659,56.94473307,57.23048115,"1"
"5R 2.5/2","dark grayish red",77.31751557,53.8879201,54.61497117,"1"
"5R 2.5/3","dark red",84.19478139,50.71529442,52.28524283,"3"
"5R 2.5/4","dark red",90.33781841,47.35243605,50.11140778,"3"
"5R 2.5/6","dark red",101.1295778,39.78174075,46.09551174,"3"
"5R 2.5/8","dark red",112.6170002,27.6372807,41.82278639,"3"
"5R 3/1","dark reddish gray",81.73605864,68.41282859,68.22184124,"1"
"5R 3/2","dark grayish red",90.46486739,65.20308887,64.92134845,"1"
"5R 3/3","dark red",98.09076202,61.85526314,61.80606565,"3"
"5R 3/4","dark red",104.8542628,58.37129985,58.826448,"3"
"5R 3/6","dark red",116.310681,51.00040059,53.38011569,"3"
"5R 3/8","dark red",128.0289203,40.46419103,47.61841818,"3"
"5R 4/1","dark reddish gray",105.7303333,93.19606999,92.6463984,"2"
"5R 4/2","grayish red",114.407748,90.27738677,89.21998798,"2"
"5R 4/3","grayish red",122.4431241,87.17447774,85.76614984,"2"
"5R 4/4","grayish red",129.8202978,83.93283399,82.35315726,"2"
"5R 4/6","grayish red",142.8230294,77.07645319,75.94589699,"2"
"5R 4/8","moderate red",155.289364,68.67660825,69.39482315,"2"
"5R 5/1","reddish gray",129.9133454,119.0506709,118.525544,"6"
"5R 5/2","grayish red",138.0709448,116.4784109,115.4225354,"6"
"5R 5/3","grayish red",146.7226723,113.4298898,111.8382779,"6"
"5R 5/4","grayish red",155.0270793,110.1569171,108.085002,"6"
"5R 5/6","grayish red",169.5797012,103.4436564,100.823625,"6"
"5R 5/8","moderate red",183.0052142,95.83213458,93.68549626,"6"
"5R 6/1","reddish gray",155.7052746,144.933069,144.3408367,"6"
"5R 6/2","light grayish red",163.8608944,142.4405275,141.2106639,"6"
"5R 6/3","light grayish red",172.3736353,139.597184,137.5972537,"6"
"5R 6/4","light grayish red",180.7004413,136.5450675,133.7817505,"6"
"5R 6/6","dark pink",196.2089831,130.0173002,126.1428622,"6"
"5R 6/8","deep pink",209.4480522,123.3732269,119.444042,"6"
"5R 7/1","pinkish gray",181.5772334,171.1057748,170.3745,"4"
"5R 7/2","grayish pink",189.6536491,168.7060127,167.1842197,"4"
"5R 7/3","moderate pink",198.2566641,165.9492901,163.4475473,"4"
"5R 7/4","moderate pink",206.7787199,162.9830578,159.5222206,"4"
"5R 7/6","moderate pink",222.8763444,156.6210839,151.8845051,"4"
"5R 7/8","strong yellowish pink",238.4072454,149.4028579,144.1408298,"4"
"5R 8/1","pinkish gray",206.3431557,198.0132477,197.3172031,"4"
"5R 8/2","pale pink",213.7194649,195.9011391,194.3671517,"4"
"5R 8/3","light pink",223.9550122,192.757481,189.8949705,"4"
"5R 8/4","light pink",234.3270205,189.2829899,185.048485,"4"
"5R 8/6","light pink",251.4317145,182.7886254,176.8670234,"4"
"5R 8/8","strong yellowish pink",255,174.9278645,168.0808878,"4"
"7.5R 2.5/1","dark reddish gray",69.39769474,57.00656757,56.33176401,"1"
"7.5R 2.5/2","grayish reddish brown",77.39055844,54.0538558,52.75320112,"1"
"7.5R 2.5/3","moderate reddish brown",84.2771119,50.99057377,49.31280481,"3"
"7.5R 2.5/4","moderate reddish brown",90.4047668,47.7618035,45.96299322,"3"
"7.5R 2.5/6","moderate reddish brown",101.1375135,40.52225294,39.61590531,"3"
"7.5R 2.5/8","dark red",112.0092449,29.73884079,32.76448678,"3"
"7.5R 3/1","dark reddish gray",81.85775765,68.46998142,67.25805602,"1"
"7.5R 3/2","grayish reddish brown",90.54857012,65.37222266,62.95861673,"1"
"7.5R 3/3","moderate reddish brown",98.03683144,62.19832182,58.78620857,"3"
"7.5R 3/4","moderate reddish brown",104.6687424,58.90931516,54.72187983,"3"
"7.5R 3/6","moderate reddish brown",116.1577146,51.78061057,47.11193721,"3"
"7.5R 3/8","dark red",127.3730182,42.20896888,38.70786159,"3"
"7.5R 4/1","dark reddish gray",105.8766539,93.22454018,91.89277788,"2"
"7.5R 4/2","grayish red",114.6358384,90.35041041,87.64448599,"2"
"7.5R 4/3","grayish red",122.7977749,87.27903648,83.18216823,"2"
"7.5R 4/4","grayish red",130.2445462,84.08963986,78.6726913,"2"
"7.5R 4/6","grayish red",143.1554756,77.45768359,70.02751453,"2"
"7.5R 4/8","dark reddish orange",155.3571862,69.49181599,60.73175845,"2"
"7.5R 5/1","reddish gray",130.2328951,119.0486782,117.5301005,"6"
"7.5R 5/2","grayish red",138.5663302,116.5042358,113.4105161,"6"
"7.5R 5/3","grayish red",147.250295,113.5270231,108.7760803,"6"
"7.5R 5/4","grayish red",155.5111126,110.3580792,103.9240911,"6"
"7.5R 5/6","grayish red",169.9188084,103.9079148,94.2633535,"6"
"7.5R 5/8","moderate reddish orange",183.3585765,96.53667722,84.01660209,"6"
"7.5R 6/1","reddish gray",156.2986573,144.8731006,143.052152,"6"
"7.5R 6/2","light grayish red",164.7963004,142.3675791,138.6755334,"6"
"7.5R 6/3","light grayish red",173.34117,139.5912473,133.9506893,"6"
"7.5R 6/4","light grayish red",181.5055578,136.673402,129.1198264,"6"
"7.5R 6/6","dark yellowish pink",196.3127107,130.6062868,119.727427,"6"
"7.5R 6/8","moderate reddish orange",210.12887,123.9248424,109.6550405,"6"
"7.5R 7/1","pinkish gray",182.052472,171.0715554,169.2369047,"4"
"7.5R 7/2","grayish yellowish pink",190.4797844,168.6562744,164.8904712,"4"
"7.5R 7/3","moderate yellowish pink",199.3655848,165.8881165,159.9621063,"4"
"7.5R 7/4","moderate yellowish pink",208.0000336,162.96157,154.8140871,"4"
"7.5R 7/6","moderate yellowish pink",223.6590695,156.9711407,144.6516502,"4"
"7.5R 7/8","strong yellowish pink",239.6862579,149.7426316,133.3903312,"4"
"7.5R 8/1","pinkish gray",206.7306397,197.9997912,196.2838473,"4"
"7.5R 8/2","pale yellowish pink",214.4568536,195.8771819,192.2259673,"4"
"7.5R 8/3","light yellowish pink",225.048781,192.7142335,186.4375972,"4"
"7.5R 8/4","light yellowish pink",235.6851603,189.2407486,180.1494372,"4"
"7.5R 8/6","light yellowish pink",253.0463147,182.8444863,168.8664365,"4"
"7.5R 8/8","strong yellowish pink",255,175.4608319,156.5937986,"4"
"10G 2.5/1","dark greenish gray",53.30654999,61.76037755,59.23081367,"1"
"10G 3/1","dark greenish gray",63.99679663,73.68338036,70.72018778,"1"
"10G 4/1","dark greenish gray",87.42388717,98.54974851,94.91112376,"2"
"10G 5/1","greenish gray",112.1443614,124.2217251,120.1683799,"6"
"10G 6/1","greenish gray",137.1791281,150.3336374,145.7450325,"6"
"10G 7/1","light greenish gray",162.3802076,176.7091857,171.5340653,"4"
"10G 8/1","light greenish gray",188.0152395,203.3968164,197.6479465,"4"
"5BG 2.5/1","dark greenish gray",52.48047168,61.7621931,61.21928619,"1"
"5BG 3/1","dark greenish gray",63.18952064,73.65878296,72.9244066,"1"
"5BG 4/1","dark greenish gray",86.72483203,98.48843738,97.24043313,"2"
"5BG 5/1","greenish gray",111.4234052,124.1551692,122.6306268,"6"
"5BG 6/1","greenish gray",136.5161286,150.2564923,148.1824189,"6"
"5BG 7/1","light greenish gray",161.9061702,176.5836698,173.9602902,"4"
"5BG 8/1","light greenish gray",187.8312893,203.189017,200.1131255,"4"
"10BG 2.5/1","dark bluish gray",52.12792286,61.64229424,63.13796966,"1"
"10BG 3/1","dark bluish gray",62.75816753,73.5374052,75.04898328,"1"
"10BG 4/1","dark bluish gray",86.64032679,98.27282465,99.44664562,"2"
"10BG 5/1","bluish gray",111.5869869,123.8688757,124.8920375,"6"
"10BG 6/1","bluish gray",136.9432855,149.8953716,150.4842078,"6"
"10BG 7/1","light bluish gray",162.7016337,176.1000453,176.4640284,"4"
"10BG 8/1","light bluish gray",188.8202323,202.6384205,202.7303332,"4"
"5B 2.5/1","dark bluish gray",52.45684231,61.3784402,64.74475913,"1"
"5B 3/1","dark bluish gray",63.18421008,73.22236994,76.89467787,"1"
"5B 4/1","dark bluish gray",87.63037061,97.8269051,101.1301823,"2"
"5B 5/1","bluish gray",113.106122,123.2922495,126.4257541,"6"
"5B 6/1","bluish gray",138.7841207,149.225853,152.0175911,"6"
"5B 7/1","light bluish gray",164.8301429,175.3348794,178.0912953,"4"
"5B 8/1","light bluish gray",191.5195174,201.7334825,204.1224997,"4"
"10B 2.5/1","dark bluish gray",54.01955777,60.78744133,66.33669602,"1"
"10B 3/1","dark bluish gray",65.05419644,72.55012247,78.48562541,"1"
"10B 4/1","dark bluish gray",89.90378126,97.07780325,102.3206731,"2"
"10B 5/1","bluish gray",115.4112661,122.5313485,127.5346509,"6"
"10B 6/1","bluish gray",141.2172473,148.4421982,152.9433398,"6"
"10B 7/1","light bluish gray",167.554026,174.4926057,178.7336493,"4"
"10B 8/1","light bluish gray",194.024095,200.9495605,204.7422296,"4"
"5PB 2.5/1","dark bluish gray",56.77615624,59.93635717,67.11448569,"1"
"5PB 3/1","dark bluish gray",68.09889027,71.61918269,79.24740253,"1"
"5PB 4/1","dark bluish gray",92.9602887,96.11962358,103.1247115,"2"
"5PB 5/1","bluish gray",118.5220832,121.5935727,127.9347725,"6"
"5PB 6/1","bluish gray",144.2532978,147.5300331,153.2552144,"6"
"5PB 7/1","light bluish gray",170.4269158,173.6265219,178.9987333,"4"
"5PB 8/1","light bluish gray",196.8295583,200.1065283,204.9447239,"4"
"10GY 2.5/1","dark greenish gray",55.68884629,61.46305422,55.91966239,"1"
"10GY 3/1","dark greenish gray",66.68379093,73.36686851,66.78377376,"1"
"10GY 4/1","dark greenish gray",90.68834018,98.15230697,90.13293548,"2"
"10GY 5/1","greenish gray",115.5188652,123.8386672,114.8657149,"6"
"10GY 6/1","greenish gray",140.4264041,150.0640656,139.6115567,"6"
"10GY 7/1","light greenish gray",166.2967042,176.2825443,165.0802092,"4"
"10GY 8/1","light greenish gray",192.1610413,202.9712629,190.5105193,"4"
"5G 2.5/1","dark greenish gray",54.13133382,61.6895895,57.82449317,"1"
"5G 3/1","dark greenish gray",64.92590464,73.60678852,69.10052003,"1"
"5G 4/1","dark greenish gray",88.43139031,98.47312851,93.05448283,"2"
"5G 5/1","greenish gray",113.0814932,124.1846203,118.0777807,"6"
"5G 6/1","greenish gray",137.8894663,150.3846788,143.3743323,"6"
"5G 7/1","light greenish gray",163.3895726,176.6887152,169.0568164,"4"
"5G 8/1","light greenish gray",188.9626253,203.4154823,194.9428298,"4"
"10R 2.5/1","dark reddish gray",69.2742341826131,57.1658355459886,55.2591522626052,"1"
"10R 2.5/2","grayish reddish brown",77.067430609879,54.4194827494348,50.6099474741673,"1"
"10R 2.5/3","moderate reddish brown",83.839623283448,51.5385139054942,46.162568377065,"3"
"10R 2.5/4","moderate reddish brown",89.8939366738082,48.4899035626602,41.7628117596915,"3"
"10R 2.5/6","moderate reddish brown",100.569016092895,41.6426569244579,32.8667456975224,"3"
"10R 2.5/8","strong reddish brown",111.056893486999,31.922948490752,22.8847481126021,"3"
"10R 3/1","dark reddish gray",81.7608528105639,68.6163217733909,66.2024442589106,"1"
"10R 3/2","grayish reddish brown",90.2406523837892,65.718033428604,60.8822060716261,"1"
"10R 3/3","moderate reddish brown",97.4946396309998,62.762153984932,55.8702549938472,"3"
"10R 3/4","moderate reddish brown",103.945795162909,59.6946285472931,50.9405884836593,"3"
"10R 3/6","moderate reddish brown",115.310850626234,52.9886601753844,40.9057413601881,"3"
"10R 3/8","strong reddish brown",125.992572196465,44.4442465974813,29.6139921355989,"3"
"10R 4/1","dark reddish gray",106.051062519428,93.2914372478723,90.6672640044037,"2"
"10R 4/2","grayish reddish brown",114.811863257159,90.5311336981793,85.1716824155423,"2"
"10R 4/3","moderate reddish brown",122.899564501347,87.6035070859703,79.4204814456091,"2"
"10R 4/4","moderate reddish brown",130.154066451415,84.6210529541384,73.5886713763036,"2"
"10R 4/6","moderate reddish brown",142.314848388001,78.6837927460123,62.2423899660407,"2"
"10R 4/8","dark reddish orange",153.690195930497,71.7042464741893,49.8181273825322,"2"
"10R 5/1","reddish gray",130.578386063262,119.06603689819,116.251787649844,"6"
"10R 5/2","grayish red",139.001968262665,116.606460415848,110.813928421152,"6"
"10R 5/3","light reddish brown",147.361847297146,113.879363101874,104.769622355847,"6"
"10R 5/4","light reddish brown",155.261936663421,111.003213674277,98.4329773592466,"6"
"10R 5/6","grayish reddish orange",169.526091550404,104.912893620156,85.5091685873494,"6"
"10R 5/8","moderate reddish orange",182.312269978593,98.2330729999779,71.9585461659334,"2"
"10R 6/1","reddish gray",156.738455083717,144.857697599131,141.804578445115,"6"
"10R 6/2","light grayish red",165.487007290948,142.380836285135,136.091308754111,"6"
"10R 6/3","light reddish brown",174.102928598427,139.706951718026,129.749309238918,"6"
"10R 6/4","light reddish brown",182.132221338748,136.971256958961,123.246632403505,"6"
"10R 6/6","grayish reddish orange",196.126478272515,131.511654979988,110.888539876329,"6"
"10R 6/8","moderate reddish orange",209.369999809251,125.392038224234,97.7642199837916,"6"
"10R 7/1","pinkish gray",182.266364562082,171.119515670646,168.119686113361,"4"
"10R 7/2","grayish yellowish pink",190.822604904707,168.778826654078,162.5344569323,"4"
"10R 7/3","moderate yellowish pink",199.753429776528,166.140568985478,155.988611900789,"4"
"10R 7/4","moderate yellowish pink",208.377141565436,163.365903690888,149.107621855596,"4"
"10R 7/6","moderate yellowish pink",224.061752346072,157.612133485166,135.680731742794,"4"
"10R 7/8","strong yellowish pink",238.799355127428,151.274890689575,121.44344659004,"4"
"10R 8/1","pinkish gray",207.175605002193,197.965940820969,195.258802080109,"4"
"10R 8/2","pale yellowish pink",215.215653541226,195.85033414454,189.999343078761,"4"
"10R 8/3","light yellowish pink",225.908414402445,192.8017174668,182.43622401306,"4"
"10R 8/4","light yellowish pink",236.407096199167,189.532611241231,174.243026970783,"4"
"10R 8/6","light yellowish pink",253.007266416434,183.712312094417,159.779419752869,"4"
"10R 8/8","strong yellowish pink",255,177.284202211603,144.433936441427,"4"
