"Munsell","ISCCNBS","imgRGB.R","imgRGB.G","imgRGB.B","imgRGB.cluster"
"10YR 2.5/1","brownish gray",66.2925044810229,58.6038511146573,51.6311096035127,"1"
"10YR 2.5/2","dark grayish yellow brown",71.3987226444624,57.4467191722388,43.2627377582368,"1"
"10YR 2.5/3","dark yellowish brown",75.719677348233,56.3110406859339,34.5841381617044,"1"
"10YR 2.5/4","dark yellowish brown",79.4793798498531,55.1897729753102,24.8847320159449,"3"
"10YR 2.5/6","deep yellowish brown",85.9374278364141,52.9024444594026,0,"5"
"10YR 2.5/8","deep yellowish brown",90.6270947206021,50.9598881250947,0,"5"
"10YR 3/1","brownish gray",78.5757138159372,70.1480235367944,62.2512638281288,"1"
"10YR 3/2","dark grayish yellow brown",84.1608217660215,68.9169696957573,53.0102737487598,"1"
"10YR 3/3","dark yellowish brown",88.7920722715109,67.7322538646369,43.8989958435862,"3"
"10YR 3/4","dark yellowish brown",92.7332555392851,66.5972505752065,34.3415050557061,"3"
"10YR 3/6","deep yellowish brown",99.1874683876271,64.4337398390218,8.49812613600792,"5"
"10YR 3/8","deep yellowish brown",103.802810921027,62.6514970279285,0,"5"
"10YR 4/1","brownish gray",103.6495311692,94.6478944090997,85.3872980398577,"2"
"10YR 4/2","grayish yellowish brown",109.904727165462,93.3722296217955,74.8407651530457,"2"
"10YR 4/3","moderate yellowish brown",115.439176093184,92.0415457509923,64.4253483849851,"2"
"10YR 4/4","moderate yellowish brown",120.12538250698,90.7785641673363,53.9940423046878,"2"
"10YR 4/6","strong yellowish brown",127.123195740168,88.6357275842223,32.7319069573812,"2"
"10YR 4/8","strong yellowish brown",132.169561944251,86.8858179095725,0,"5"
"10YR 5/1","light brownish gray",128.864390654253,120.17721934314,110.933927191157,"6"
"10YR 5/2","grayish yellowish brown",135.233301306445,118.966986727191,100.398460349615,"6"
"10YR 5/3","moderate yellowish brown",141.028098825073,117.712740131933,89.7334211983763,"2"
"10YR 5/4","moderate yellowish brown",146.239385628794,116.46022257667,78.7793024790621,"2"
"10YR 5/6","strong yellowish brown",155.228127141852,113.97886016607,54.8521794879326,"2"
"10YR 5/8","strong yellowish brown",161.579695659905,111.952965126644,27.5103081343464,"2"
"10YR 6/1","light brownish gray",154.918550865825,146.051495323522,135.971027159,"6"
"10YR 6/2","light grayish yellowish brown",161.466200526455,144.891677801898,124.816235403349,"6"
"10YR 6/3","light yellowish brown",167.152673966916,143.766166373458,114.133286635178,"6"
"10YR 6/4","light yellowish brown",172.373351186779,142.619880342119,103.387146757683,"6"
"10YR 6/6","dark orange yellow",182.224639225638,140.106009240147,79.9362642485439,"6"
"10YR 6/8","dark orange yellow",189.688305212509,137.958564181924,54.3724310102612,"6"
"10YR 7/1","yellowish gray",180.926926621827,172.221351072629,161.605107047801,"4"
"10YR 7/2","light grayish yellowish brown",187.586324919954,171.11853146649,149.973732119491,"4"
"10YR 7/3","light yellowish brown",193.685268919735,169.972737078696,138.62288608883,"4"
"10YR 7/4","light yellowish brown",199.246847071788,168.826068911565,127.315922978357,"4"
"10YR 7/6","moderate orange yellow",209.013996592704,166.566799333292,104.171262401128,"4"
"10YR 7/8","moderate orange yellow",217.205222542757,164.363739635365,80.1452456778708,"6"
"10YR 8/1","yellowish gray",207.27032511416,198.740896602996,187.422944722313,"4"
"10YR 8/2","pale orange yellow",213.931578056004,197.722599905087,175.297050777253,"4"
"10YR 8/3","pale orange yellow",220.037271067212,196.648917694803,163.769193757829,"4"
"10YR 8/4","pale orange yellow",225.720232415606,195.542113796179,152.391578012858,"4"
"10YR 8/6","light orange yellow",236.206246669232,193.225022010216,128.999992704364,"4"
"10YR 8/8","light orange yellow",245.347711731095,190.937583264406,103.746148764396,"4"
"2.5YR 2.5/1","brownish gray",68.9263634151252,57.3936409822469,54.309077516674,"1"
"2.5YR 2.5/2","grayish reddish brown",76.3291422373103,54.9384998746997,48.6534381035882,"1"
"2.5YR 2.5/3","moderate reddish brown",82.6932489474867,52.4189674215764,43.0571312161859,"3"
"2.5YR 2.5/4","moderate reddish brown",88.3653373745345,49.7908208183577,37.2947281410493,"3"
"2.5YR 2.5/6","strong brown",98.4532464962617,43.9448571367514,24.3334063098712,"3"
"2.5YR 2.5/8","strong brown",107.62921518803,36.7138192054421,4.75401223664666,"5"
"2.5YR 3/1","brownish gray",81.4092552211645,68.859439440601,65.0966005733762,"1"
"2.5YR 3/2","grayish reddish brown",89.4370202204621,66.2830515414491,58.6483048440854,"1"
"2.5YR 3/3","moderate reddish brown",96.1082729233231,63.761970379249,52.4960463312113,"3"
"2.5YR 3/4","moderate reddish brown",102.018966059849,61.187971203121,46.2562518640449,"3"
"2.5YR 3/6","strong brown",112.667772681764,55.5333270251762,32.1845497521937,"3"
"2.5YR 3/8","strong brown",121.250831035359,49.6958784570329,14.5597362148728,"3"
"2.5YR 4/1","brownish gray",105.992032665808,93.465705788225,89.1763860143925,"2"
"2.5YR 4/2","grayish reddish brown",114.480251308718,90.9493156864275,82.2619053826219,"2"
"2.5YR 4/3","moderate reddish brown",122.102887447865,88.3433680828776,75.3359048425693,"2"
"2.5YR 4/4","moderate reddish brown",128.834872029942,85.7423098875832,68.3797526013283,"2"
"2.5YR 4/6","strong brown",139.93559317502,80.7248889859605,54.464493944544,"2"
"2.5YR 4/8","strong brown",149.838208125228,75.2528083206917,38.3369569222065,"2"
"2.5YR 5/1","light brownish gray",130.811207782883,119.150095727992,114.676433751165,"6"
"2.5YR 5/2","light grayish reddish brown",139.128221937124,116.856113901361,107.818987921063,"6"
"2.5YR 5/3","light reddish brown",146.863676868769,114.452507438821,100.906682451754,"6"
"2.5YR 5/4","light reddish brown",154.098096357988,111.954530368599,93.7666802850883,"6"
"2.5YR 5/6","grayish reddish orange",167.470171642756,106.616072884579,78.1319148980864,"2"
"2.5YR 5/8","brownish orange",179.228658966427,100.944352882713,61.035244264929,"2"
"2.5YR 6/1","light brownish gray",156.980500786258,144.951112450897,140.126960202367,"6"
"2.5YR 6/2","light grayish reddish brown",165.615330163763,142.651526811165,132.916357114151,"6"
"2.5YR 6/3","light reddish brown",173.436850403888,140.358076875039,125.731247044077,"6"
"2.5YR 6/4","light reddish brown",180.793282446804,137.992396327027,118.412409068679,"6"
"2.5YR 6/6","grayish reddish orange",194.932058534841,132.775472930692,102.828993202724,"6"
"2.5YR 6/8","moderate orange",206.987612055918,127.53803238496,87.1375270519698,"6"
"2.5YR 7/1","pinkish gray",182.557313891466,171.195112578198,166.482822173522,"4"
"2.5YR 7/2","grayish yellowish pink",191.115565073372,168.99437412687,159.37832213436,"4"
"2.5YR 7/3","moderate yellowish pink",199.543075373558,166.636576449396,151.723577531007,"4"
"2.5YR 7/4","moderate yellowish pink",207.624554337467,164.175761415593,143.758164284099,"4"
"2.5YR 7/6","moderate orange",222.770986048505,158.940540372478,127.25057062933,"4"
"2.5YR 7/8","moderate orange",235.629095840406,153.778176727613,110.99237862018,"4"
"2.5YR 8/1","pinkish gray",207.802741154356,197.937467547992,193.611721319519,"4"
"2.5YR 8/2","pale yellowish pink",216.051141979915,195.896850091184,186.744301359521,"4"
"2.5YR 8/3","light yellowish pink",226.087903702262,193.207961228768,177.628297983296,"4"
"2.5YR 8/4","light yellowish pink",235.709625654601,190.395886124189,168.049185775837,"4"
"2.5YR 8/6","light orange",251.008778615542,185.321720731763,151.703302931443,"4"
"2.5YR 8/8","light orange",255,179.68565390991,133.412146345841,"4"
"2.5Y 2.5/1","brownish gray",64.8626028981079,59.1423394629348,51.0992399580134,"1"
"2.5Y 2.5/2","moderate olive brown",68.916712152823,58.4673523994838,42.1520113824336,"1"
"2.5Y 2.5/3","moderate olive brown",72.5020132386308,57.7604180524956,32.4085067511744,"1"
"2.5Y 2.5/4","moderate olive brown",75.7049512174918,57.0129401770512,21.1904660570008,"5"
"2.5Y 2.5/6","moderate olive brown",81.502599877501,55.267572628009,0,"5"
"2.5Y 2.5/8","moderate olive brown",85.9912362925982,53.6698548201021,0,"5"
"2.5Y 3/1","brownish gray",77.006993763129,70.7326672580621,61.699607685823,"1"
"2.5Y 3/2","moderate olive brown",81.424054156628,70.0221633469397,51.9046674309354,"1"
"2.5Y 3/3","moderate olive brown",85.2366742109491,69.2839447085942,41.9655953021129,"1"
"2.5Y 3/4","moderate olive brown",88.5258497829302,68.550620097171,31.3139325994868,"3"
"2.5Y 3/6","moderate olive brown",93.9511828889827,67.0925139547621,0.700708880222755,"5"
"2.5Y 3/8","moderate olive brown",97.9195394252692,65.8682489009499,0,"5"
"2.5Y 4/1","brownish gray",102.123810682113,95.2306590109987,84.6083117843445,"2"
"2.5Y 4/2","moderate olive brown",107.144253606948,94.4924677110499,73.3239789374654,"2"
"2.5Y 4/3","moderate olive brown",111.640605110322,93.6737623453092,62.0847760197282,"2"
"2.5Y 4/4","moderate olive brown",115.441867949722,92.8881590721468,50.7172856132695,"2"
"2.5Y 4/6","moderate olive brown",121.033801212183,91.5677562771416,26.5794044569371,"5"
"2.5Y 4/8","moderate olive brown",125.135491859807,90.4404538069307,0,"5"
"2.5Y 5/1","light brownish gray",127.551301650515,120.698721611556,109.984942679609,"6"
"2.5Y 5/2","light olive brown",132.765050913906,119.989683532911,98.5354454423893,"6"
"2.5Y 5/3","light olive brown",137.470967286439,119.244853035652,86.8993265311432,"2"
"2.5Y 5/4","light olive brown",141.679588759135,118.491897433167,74.9138371551194,"2"
"2.5Y 5/6","light olive brown",148.917706220764,116.95640471835,48.3016055743232,"2"
"2.5Y 5/8","light olive brown",153.818431418042,115.721207647751,15.2145839141049,"2"
"2.5Y 6/1","light brownish gray",153.297606625887,146.692754945065,134.76648244777,"6"
"2.5Y 6/2","light olive brown",158.508600517553,146.102656699332,122.530049160104,"6"
"2.5Y 6/3","dark grayish yellow",163.244257521732,145.416976434206,110.976909416456,"6"
"2.5Y 6/4","dark grayish yellow",167.61396814958,144.686824574184,99.3708469859103,"6"
"2.5Y 6/6","dark yellow",175.565909799248,143.149339570254,73.5629217853291,"6"
"2.5Y 6/8","deep yellow",181.950296519714,141.641634672315,44.5696354422642,"6"
"2.5Y 7/1","yellowish gray",179.280586233185,172.884405219713,160.217717676061,"4"
"2.5Y 7/2","grayish yellow",184.594292540775,172.351753448251,147.418730744939,"4"
"2.5Y 7/3","grayish yellow",189.830968887865,171.588631182657,135.415733258717,"4"
"2.5Y 7/4","grayish yellow",194.67705328558,170.776695976506,123.572047675346,"4"
"2.5Y 7/6","moderate yellow",202.833548280763,169.313044475669,98.7653499753426,"6"
"2.5Y 7/8","strong yellow",209.206554754029,168.039832810882,72.0944832348825,"6"
"2.5Y 8/1","yellowish gray",205.832871609825,199.354744369972,185.833548378241,"4"
"2.5Y 8/2","pale yellow",211.176573510421,198.899638957234,172.384741553485,"4"
"2.5Y 8/3","pale yellow",216.035401235562,198.320488836511,160.250917467132,"4"
"2.5Y 8/4","pale yellow",220.605030780738,197.674689998495,148.382779967888,"4"
"2.5Y 8/6","light yellow",229.265038604601,196.256353609659,122.864741757838,"4"
"2.5Y 8/8","brilliant yellow",236.646705442851,194.79096104348,96.8117342744754,"4"
"5Y 2.5/1","olive gray",63.474806132402,59.6133049017494,50.9644144098403,"1"
"5Y 2.5/2","grayish olive",66.5115835579559,59.3461705587012,41.8123376851884,"1"
"5Y 2.5/3","moderate olive",69.4109996954396,58.9877110194757,31.4080778291255,"1"
"5Y 2.5/4","moderate olive",72.0062873962276,58.5829574854881,18.9292069622501,"5"
"5Y 2.5/6","moderate olive",76.4446459783273,57.6410298170544,0,"5"
"5Y 2.5/8","moderate olive",79.0926217371718,57.1666485736355,0,"5"
"5Y 3/1","olive gray",75.4413812397511,71.2651968385606,61.5065868721549,"1"
"5Y 3/2","grayish olive",78.7015062315035,71.0097675225404,51.497035094354,"1"
"5Y 3/3","moderate olive",81.7072927211737,70.6560279499352,41.0282477882932,"1"
"5Y 3/4","moderate olive",84.3464261672901,70.2681412763827,29.5736256692059,"5"
"5Y 3/6","moderate olive",88.6582841152393,69.4466392569431,0,"5"
"5Y 3/8","moderate olive",91.6327289321625,68.8583619040518,0,"5"
"5Y 4/1","olive gray",100.448984786789,95.8079469005579,84.2538784101408,"2"
"5Y 4/2","grayish olive",104.161576062158,95.5777445991169,72.5900180655305,"2"
"5Y 4/3","moderate olive",107.605873999821,95.2333557652122,60.640074004599,"2"
"5Y 4/4","moderate olive",110.561206272728,94.8640419954431,48.3735537279699,"2"
"5Y 4/6","moderate olive",114.999082110552,94.1547857246885,21.3380610772524,"5"
"5Y 4/8","moderate olive",118.20918227806,93.5096431143369,0,"5"
"5Y 5/1","light olive gray",125.631945553837,121.371919989484,109.367276373661,"6"
"5Y 5/2","light grayish olive",129.336948494156,121.241742308937,97.3247803391727,"2"
"5Y 5/3","light olive",132.990435723724,120.960279254892,84.9204713249784,"2"
"5Y 5/4","light olive",136.354015517396,120.608601461004,72.1034337019676,"2"
"5Y 5/6","light olive",142.138134513235,119.787007635889,43.594190488061,"2"
"5Y 5/8","light olive",145.896604175085,119.12514611976,1.96330843110457,"5"
"5Y 6/1","light olive gray",151.668959861901,147.270211507632,134.131906874644,"6"
"5Y 6/2","light grayish olive",155.455540897654,147.217336222316,121.27522609923,"6"
"5Y 6/3","dark grayish yellow",158.792589871279,147.090854831491,108.978324715175,"6"
"5Y 6/4","dark grayish yellow",161.95431360207,146.873765752103,96.5755777021001,"6"
"5Y 6/6","dark yellow",168.325058044463,146.097699623867,68.8663668632075,"6"
"5Y 6/8","deep yellow",172.864407114552,145.458370477885,36.0434574292916,"2"
"5Y 7/1","yellowish gray",177.872823276511,173.386813390316,159.609844306527,"4"
"5Y 7/2","grayish yellow",181.772830524733,173.382059305439,146.157667901869,"4"
"5Y 7/3","grayish yellow",185.151079760148,173.338362928919,133.219854369338,"4"
"5Y 7/4","grayish yellow",188.25980039422,173.228498919775,120.403467669225,"4"
"5Y 7/6","moderate yellow",194.2157531084,172.732679653404,93.8967095268494,"6"
"5Y 7/8","strong yellow",199.343953982556,172.067255663434,65.2903703803224,"6"
"5Y 8/1","yellowish gray",204.394502615356,199.887700600727,184.994517722035,"4"
"5Y 8/2","pale yellow",208.314681913959,199.970263336665,170.739078008329,"4"
"5Y 8/3","pale yellow",211.417834924566,200.053902467181,157.747047762344,"4"
"5Y 8/4","pale yellow",214.302172353725,200.059429273921,145.068752703435,"4"
"5Y 8/6","light yellow",220.482385016164,199.662108826687,118.221159168302,"4"
"5Y 8/8","brilliant yellow",225.760562284725,199.158821363405,89.5554890699611,"4"
"5YR 2.5/1","brownish gray",68.2715179019962,57.7379312138306,53.2860408225672,"1"
"5YR 2.5/2","grayish brown",75.0260240582036,55.6927181769569,46.5856887814579,"1"
"5YR 2.5/3","moderate brown",80.7177221722551,53.6657548091343,39.8709443760735,"3"
"5YR 2.5/4","moderate brown",85.7581406215073,51.5958548088664,32.7442527375706,"3"
"5YR 2.5/6","strong brown",94.774967156909,47.0739185197296,14.3400298915465,"5"
"5YR 2.5/8","strong brown",102.536000542006,42.0695004524455,0,"5"
"5YR 3/1","brownish gray",80.7091744747191,69.2289202135366,63.9561025391841,"1"
"5YR 3/2","grayish brown",88.0470406348335,67.076449667608,56.4113377217341,"1"
"5YR 3/3","moderate brown",94.0603115391791,65.0115095493165,49.2835706532873,"3"
"5YR 3/4","moderate brown",99.3267272493767,62.9491909193212,42.0014390310578,"3"
"5YR 3/6","strong brown",108.650247153436,58.6008417364224,24.5541236710283,"3"
"5YR 3/8","strong brown",115.637989344031,54.6133804249614,0,"5"
"5YR 4/1","brownish gray",105.54056886869,93.7633803674138,87.7943111863539,"2"
"5YR 4/2","grayish brown",113.504040212833,91.5926052448995,79.523910404797,"2"
"5YR 4/3","moderate brown",120.579009023304,89.3702359545802,71.2487275302932,"2"
"5YR 4/4","moderate brown",126.700476507856,87.2087961252884,62.9726444638567,"2"
"5YR 4/6","strong brown",136.374392692111,83.2608495500417,46.6529035672179,"2"
"5YR 4/8","strong brown",144.414946307678,79.3514562860012,27.3584176099431,"2"
"5YR 5/1","light brownish gray",130.50589062325,119.387230285816,113.365016686218,"6"
"5YR 5/2","light grayish brown",138.395824869397,117.383468089859,105.175771087693,"6"
"5YR 5/3","light brown",145.511915701775,115.372551148469,96.8160694537121,"6"
"5YR 5/4","light brown",152.083773711341,113.313916542292,88.2017830392419,"6"
"5YR 5/6","brownish orange",164.29680148476,108.8564306356,69.6038386312673,"2"
"5YR 5/8","brownish orange",174.240622691763,104.545041606663,49.4558780001866,"2"
"5YR 6/1","light brownish gray",156.630230652713,145.21443435927,138.698258661356,"6"
"5YR 6/2","light grayish brown",164.821289211306,143.212421719952,130.113600409899,"6"
"5YR 6/3","light brown",172.101905831798,141.249184237976,121.730808351295,"6"
"5YR 6/4","light brown",178.862866419587,139.258965778114,113.164330064418,"6"
"5YR 6/6","moderate orange",191.636411580946,135.006862418128,94.2282721616483,"6"
"5YR 6/8","moderate orange",202.490654940888,130.750872180318,74.7762292862696,"6"
"5YR 7/1","pinkish gray",182.584795541398,171.367781316291,164.720805335573,"4"
"5YR 7/2","brownish pink",190.882054251298,169.41065229795,155.986527493021,"4"
"5YR 7/3","moderate yellowish pink",198.565319166943,167.439731077085,147.098594653636,"4"
"5YR 7/4","moderate yellowish pink",205.765888237235,165.436918102283,138.012337371902,"4"
"5YR 7/6","moderate orange",219.20760090073,161.223261103328,118.922853893178,"4"
"5YR 7/8","moderate orange",230.274093967241,157.229843770674,100.28664251635,"4"
"5YR 8/1","pinkish gray",208.390210220095,197.991342829435,191.264959410585,"4"
"5YR 8/2","pale yellowish pink",216.570639202699,196.147913232289,182.428038097489,"4"
"5YR 8/3","light yellowish pink",225.138420314698,194.037496086918,172.5652534398,"4"
"5YR 8/4","light yellowish pink",233.225443847704,191.874347901915,162.491853242802,"4"
"5YR 8/6","light orange",247.056711899946,187.71341105327,143.626316932563,"4"
"5YR 8/8","light orange",255,183.243084932978,121.699347515256,"4"
"7.5YR 2.5/1","brownish gray",67.4507044031803,58.126334131161,52.3511244928481,"1"
"7.5YR 2.5/2","grayish brown",73.4535895769688,56.5103292283603,44.7101154638956,"1"
"7.5YR 2.5/3","moderate brown",78.4160991204969,54.9628206969771,36.9708822910003,"3"
"7.5YR 2.5/4","moderate brown",82.7473365898899,53.4276219821352,28.5401032563127,"3"
"7.5YR 2.5/6","strong brown",90.3690662047824,50.2038157703506,3.33322210796578,"5"
"7.5YR 2.5/8","strong brown",95.9722822665689,47.3963053260201,0,"5"
"7.5YR 3/1","brownish gray",79.9090378882007,69.6008048167002,63.0873998660367,"1"
"7.5YR 3/2","grayish brown",86.5289563456954,67.8514460129644,54.6493880147825,"1"
"7.5YR 3/3","moderate brown",91.902054257043,66.2152007186543,46.4240631084667,"3"
"7.5YR 3/4","moderate brown",96.4673145537732,64.6507910887197,37.9286223469563,"3"
"7.5YR 3/6","strong brown",104.055391995414,61.6161520247146,17.2317281522331,"5"
"7.5YR 3/8","strong brown",109.622901748696,59.007846791816,0,"5"
"7.5YR 4/1","brownish gray",104.923389127219,94.0790566519995,86.7693612113128,"2"
"7.5YR 4/2","grayish brown",112.267630391001,92.2595949271698,77.4425720072442,"2"
"7.5YR 4/3","moderate brown",118.685729000155,90.4522363132314,67.8797091531917,"2"
"7.5YR 4/4","moderate brown",124.116919546152,88.7465258820709,58.2724744343274,"2"
"7.5YR 4/6","strong brown",132.396598324623,85.744840049433,39.7277662134777,"2"
"7.5YR 4/8","strong brown",138.68576295871,83.1356884208808,14.5447740188366,"5"
"7.5YR 5/1","light brownish gray",129.90034932984,119.694966062811,112.32991860705,"6"
"7.5YR 5/2","light grayish brown",137.223188289101,118.008238009899,103.101264973098,"6"
"7.5YR 5/3","light brown",143.877235842197,116.298662752897,93.6090481636853,"6"
"7.5YR 5/4","light brown",149.925939579746,114.581299521862,83.8055284825523,"2"
"7.5YR 5/6","strong yellowish brown",160.669595427344,111.065316690371,62.5966895637694,"2"
"7.5YR 5/8","strong yellowish brown",168.670470191153,108.036573642467,39.1618671716162,"2"
"7.5YR 6/1","light brownish gray",156.075979921875,145.524812208976,137.446112521333,"6"
"7.5YR 6/2","light grayish brown",163.698559321682,143.845527375306,127.673712183272,"6"
"7.5YR 6/3","light brown",170.444834786781,142.193866641261,118.232050898843,"6"
